Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorus,Fertilizer Name,pH_Level,Rainfall,Previous_Crop,Season,Field_Orientation
33,63,31,Red,Pulses,1,84,95,10-26-26,7.20384601665954,112.880687618445,None,Autumn,Slope
29,79,60,Black,Millets,65,0,50,28-28,7.818910674003607,170.13022512429922,None,Autumn,Flat
36,50,51,Black,Wheat,35,24,72,17-17-17,7.091324057609585,219.6649511135101,None,Autumn,Slope
39,61,38,Red,Barley,28,73,40,17-17-17,5.793641629710626,83.75753939600193,Root Crops,Autumn,Flat
25,62,39,Clayey,Wheat,57,58,63,14-35-14,6.337419299867482,108.93768081848833,None,Autumn,Flat
35,74,43,Red,Cotton,24,55,40,DAP,4.769071799635049,307.14333309520754,Legumes,Autumn,Slope
34,52,42,Black,Maize,97,92,63,Urea,6.250767713105171,240.03845518164388,Cereals,Summer,Slope
39,52,57,Red,Paddy,31,35,25,17-17-17,6.015914483867908,273.4457007573088,Legumes,Spring,Flat
35,50,33,Sandy,Wheat,62,47,73,14-35-14,4.649579688802289,196.58870072469594,None,Autumn,Flat
32,60,40,Loamy,Pulses,97,50,20,Urea,8.186028460930348,256.66647483522956,Cereals,Summer,Slope
26,53,44,Sandy,Wheat,45,24,84,10-26-26,6.197613002088596,179.99107344006987,Root Crops,Autumn,Flat
30,75,47,Clayey,Sugarcane,24,31,68,DAP,4.814231861528765,88.86748426375556,Root Crops,Summer,Slope
25,79,62,Clayey,Wheat,18,44,71,14-35-14,6.280687681943991,181.18634490497982,Root Crops,Autumn,Slope
30,77,60,Red,Millets,49,2,68,28-28,7.820616184248919,237.82905010005302,None,Summer,Flat
28,60,30,Sandy,Millets,5,60,24,20-20,8.02567926691662,125.87198103283845,None,Spring,Flat
29,51,36,Red,Pulses,69,12,45,28-28,6.546696416906567,261.1530800461863,Cereals,Spring,Flat
39,77,46,Loamy,Paddy,27,19,9,17-17-17,6.577102198434469,90.062344546568,Cereals,Autumn,Flat
34,79,61,Sandy,Tobacco,99,53,52,Urea,7.480474618331494,119.51489889174157,None,Autumn,Flat
31,68,40,Sandy,Millets,44,36,57,17-17-17,6.379590464167374,267.6144388120149,Root Crops,Autumn,Slope
37,61,48,Clayey,Barley,42,80,97,DAP,6.868227065219383,120.44239258950078,Cereals,Summer,Slope
30,76,48,Loamy,Paddy,49,31,98,DAP,7.171672052488893,238.7111229801031,Cereals,Spring,Flat
25,62,34,Loamy,Cotton,35,49,68,14-35-14,5.639251038449987,261.7619989860859,Legumes,Spring,Slope
33,66,54,Clayey,Sugarcane,34,68,13,17-17-17,7.729413863026963,113.70410767529908,None,Autumn,Slope
30,68,37,Sandy,Sugarcane,79,73,73,14-35-14,5.7962492116143025,201.546751393878,None,Summer,Slope
30,79,34,Loamy,Cotton,75,43,44,Urea,5.992966691776811,332.62679221176023,None,Summer,Flat
33,53,50,Black,Barley,10,3,39,20-20,6.579857840218709,227.54168863722765,Root Crops,Autumn,Flat
36,55,29,Loamy,Barley,90,10,62,Urea,7.251681099775394,61.132165360992914,Cereals,Spring,Flat
34,52,43,Clayey,Millets,19,11,74,20-20,7.041923962989357,108.59720721556423,Root Crops,Spring,Flat
29,60,41,Loamy,Maize,16,43,25,Urea,6.460480256317438,296.0711598649882,Legumes,Summer,Slope
35,71,25,Loamy,Millets,51,67,25,17-17-17,6.727335832792006,193.35062621569924,Cereals,Summer,Flat
39,61,56,Clayey,Paddy,68,7,35,20-20,7.358631788489824,70.97388362232019,None,Summer,Flat
30,61,63,Clayey,Barley,67,48,60,14-35-14,6.506714741962148,157.66633344513085,Legumes,Autumn,Flat
30,67,62,Black,Paddy,95,24,63,Urea,5.85035570636271,264.2888713798079,None,Autumn,Flat
31,79,25,Sandy,Pulses,48,27,13,17-17-17,6.017657728785322,273.2189754105333,Legumes,Autumn,Flat
33,63,35,Black,Tobacco,8,30,30,20-20,7.227424526340578,226.32592473684403,Cereals,Autumn,Flat
29,60,41,Black,Tobacco,13,22,6,20-20,5.851010513335622,275.4816478251435,Root Crops,Autumn,Flat
29,73,46,Sandy,Wheat,92,44,42,Urea,5.245725040846958,177.25583786105108,Cereals,Summer,Flat
28,70,38,Sandy,Maize,0,47,59,14-35-14,6.256649054852734,192.93720085113054,Root Crops,Autumn,Flat
34,66,47,Clayey,Sugarcane,70,85,47,10-26-26,6.439722164877044,179.02761277640388,Cereals,Summer,Flat
28,71,42,Red,Barley,49,2,84,DAP,7.188398641249158,137.78419592294165,Legumes,Summer,Flat
36,65,43,Loamy,Paddy,0,75,14,DAP,5.3337788848197905,245.0527096297214,Cereals,Summer,Flat
32,52,51,Black,Sugarcane,97,49,94,Urea,6.777177537697631,248.83982610484426,Root Crops,Autumn,Flat
37,53,42,Clayey,Maize,15,34,44,Urea,7.421007203786718,309.2765267101399,Root Crops,Autumn,Flat
26,75,41,Loamy,Barley,91,62,24,17-17-17,5.8461238392792,145.67977615410888,Legumes,Autumn,Flat
34,57,50,Red,Cotton,27,93,40,10-26-26,6.565314969056015,242.56912621301583,Legumes,Summer,Slope
32,73,54,Red,Millets,37,22,23,DAP,4.779526765797742,152.80475051770935,Legumes,Autumn,Slope
26,60,58,Red,Sugarcane,97,6,53,Urea,7.198530966329442,321.5159008833267,Root Crops,Spring,Slope
39,62,40,Sandy,Millets,85,89,50,Urea,7.136477092562475,147.30018653212397,None,Spring,Flat
25,73,41,Clayey,Barley,27,69,46,Urea,6.484017771242289,286.4529306948147,Cereals,Autumn,Flat
34,61,34,Loamy,Maize,94,88,50,Urea,5.438175063828925,299.9822331815666,None,Spring,Flat
37,54,54,Sandy,Cotton,81,56,26,17-17-17,7.033506606429896,157.81965728365554,Legumes,Spring,Flat
39,65,54,Black,Sugarcane,16,69,95,DAP,6.304001654121901,113.76523564210373,None,Summer,Flat
33,78,50,Black,Pulses,21,86,56,10-26-26,4.275694133271204,72.11453464870479,None,Spring,Flat
35,79,31,Red,Maize,18,52,40,Urea,7.122569985897394,323.19724733837194,Root Crops,Autumn,Slope
32,50,29,Sandy,Pulses,86,87,69,28-28,7.43089264758015,246.19370245911728,Legumes,Summer,Flat
30,58,45,Sandy,Millets,55,93,35,Urea,7.571444627115511,295.9566077097114,Root Crops,Summer,Flat
28,63,32,Black,Paddy,52,78,46,14-35-14,5.478397692974457,235.5271832201995,Cereals,Spring,Slope
26,76,53,Red,Cotton,54,36,76,28-28,4.9665648148884625,97.89817560834248,None,Summer,Flat
32,74,56,Red,Sugarcane,82,38,7,28-28,6.171691885430901,141.07260215361555,Legumes,Spring,Flat
27,57,48,Loamy,Tobacco,58,42,31,17-17-17,6.914291622391994,151.2526229581466,Root Crops,Summer,Flat
34,76,27,Clayey,Pulses,7,81,86,14-35-14,5.745767417433747,179.15403647973017,Root Crops,Spring,Flat
28,52,57,Clayey,Tobacco,69,23,52,28-28,5.227172468370821,65.69216351360132,Cereals,Autumn,Flat
29,71,28,Loamy,Paddy,86,8,33,20-20,7.0796556667026715,251.0360635452418,Legumes,Summer,Slope
37,56,35,Black,Barley,92,35,54,28-28,6.223834526545469,131.17696773660984,Legumes,Summer,Slope
28,53,52,Red,Paddy,43,0,48,28-28,6.998071384748854,194.0261156529007,Cereals,Summer,Flat
35,64,61,Black,Barley,4,15,13,20-20,6.512637354260469,67.9003284651888,Cereals,Summer,Flat
32,61,32,Black,Wheat,98,32,86,28-28,6.367115844674215,259.12145486860356,Legumes,Spring,Flat
33,75,26,Sandy,Tobacco,25,63,71,14-35-14,6.448691214345789,214.35304631093774,Root Crops,Spring,Flat
38,72,30,Red,Millets,13,11,74,Urea,6.213243702200109,321.5358576497078,Legumes,Summer,Slope
38,58,56,Red,Paddy,69,33,3,17-17-17,6.13316606220497,109.17440515194247,Cereals,Spring,Flat
38,71,60,Red,Barley,79,7,1,28-28,5.618975104893111,337.31150049412685,Legumes,Autumn,Slope
25,67,43,Sandy,Millets,12,60,53,Urea,6.886679557385527,321.7532415919072,Cereals,Spring,Slope
26,71,61,Black,Paddy,82,83,3,Urea,7.498029716785856,138.71822520212766,None,Spring,Flat
36,62,42,Loamy,Barley,8,77,95,Urea,6.099616553914062,319.40297013840893,Cereals,Spring,Flat
28,52,59,Sandy,Sugarcane,44,49,27,17-17-17,7.992879699386616,137.59113000073614,None,Spring,Flat
25,56,49,Black,Sugarcane,89,31,36,Urea,6.801262381783254,150.80261064291858,Root Crops,Spring,Slope
35,68,64,Clayey,Barley,58,99,56,Urea,6.706539662132805,322.7038686243549,Root Crops,Spring,Slope
30,77,62,Sandy,Paddy,38,82,21,Urea,7.024014545489093,286.28288508188615,Legumes,Autumn,Flat
39,78,64,Loamy,Pulses,7,69,37,20-20,7.280086328022216,182.35279299543544,Legumes,Autumn,Slope
36,57,41,Clayey,Cotton,66,35,21,17-17-17,6.136340859706423,84.105703465684,Legumes,Spring,Flat
29,60,26,Sandy,Cotton,7,55,22,20-20,6.943858798358675,188.97713199780424,Cereals,Summer,Slope
37,76,46,Clayey,Sugarcane,78,40,76,Urea,7.337307745946223,303.27150747253336,Root Crops,Spring,Flat
31,54,61,Black,Maize,20,13,31,20-20,6.196498210418219,227.57849084305582,Root Crops,Spring,Flat
36,65,57,Black,Sugarcane,99,48,71,28-28,6.503791065324741,64.54562527803138,Legumes,Summer,Flat
30,78,44,Black,Sugarcane,27,89,72,10-26-26,5.886193739709502,172.53848387370937,Cereals,Spring,Flat
38,52,64,Black,Sugarcane,17,22,84,DAP,6.105561407484966,259.9672940231776,Legumes,Spring,Slope
38,78,36,Black,Paddy,33,61,54,Urea,6.220247270202249,314.4054287677901,Cereals,Spring,Flat
27,50,58,Loamy,Millets,9,99,75,Urea,5.77664255408114,343.0881602878034,Root Crops,Autumn,Flat
29,70,59,Loamy,Tobacco,75,90,34,Urea,6.449642064544854,301.0224363044037,None,Spring,Flat
27,59,63,Red,Pulses,5,59,79,Urea,6.764663172133343,311.4914837301429,Legumes,Spring,Flat
33,59,26,Sandy,Sugarcane,74,36,89,28-28,6.842360205684028,114.51176683947931,Legumes,Spring,Flat
26,65,52,Loamy,Cotton,18,55,41,Urea,5.85322296959887,307.98436590055263,Cereals,Spring,Flat
30,60,43,Clayey,Paddy,47,58,18,Urea,6.014942452248644,327.9089822806041,Legumes,Autumn,Slope
33,68,35,Loamy,Wheat,65,65,68,14-35-14,7.180733707690976,240.25947382248972,Root Crops,Autumn,Slope
34,69,38,Clayey,Wheat,71,72,97,10-26-26,6.0130182929866685,196.23804892914083,Root Crops,Autumn,Flat
31,62,62,Black,Paddy,78,14,1,Urea,7.159353087230976,293.4125862645059,Root Crops,Autumn,Slope
29,64,48,Sandy,Barley,0,49,80,14-35-14,5.914028490719718,235.13111122017503,Root Crops,Spring,Flat
26,59,26,Sandy,Pulses,34,45,70,Urea,6.801596820098835,298.2943608439631,Root Crops,Summer,Slope
26,53,31,Black,Barley,85,14,34,Urea,7.1018813403182,185.42584248465445,Root Crops,Summer,Flat
28,68,62,Red,Pulses,47,5,37,DAP,4.380250972449952,103.49373469118001,None,Summer,Slope
34,64,33,Red,Maize,70,72,42,Urea,7.1947735722631565,325.2796360895271,None,Spring,Flat
36,55,57,Clayey,Cotton,22,11,19,Urea,7.54325691167836,340.5093786241993,Cereals,Autumn,Slope
26,71,51,Sandy,Pulses,51,89,76,Urea,6.252868434165891,341.8246098549348,None,Summer,Slope
36,66,28,Loamy,Barley,78,32,83,Urea,6.7765907155867415,336.6881928231308,Cereals,Autumn,Flat
37,62,57,Red,Maize,27,98,8,10-26-26,5.82870207375521,198.0977024996473,Root Crops,Spring,Slope
37,69,32,Loamy,Paddy,33,18,74,17-17-17,6.79078442893645,238.6826942675102,None,Spring,Flat
32,66,64,Red,Wheat,13,61,98,Urea,8.468839824491294,314.21189544328524,Root Crops,Summer,Flat
34,64,33,Clayey,Wheat,56,14,10,DAP,4.7426113917996275,56.987936277076614,Legumes,Summer,Slope
31,56,36,Sandy,Barley,33,46,39,14-35-14,6.099430778552889,98.697146156978,None,Autumn,Slope
31,72,35,Loamy,Millets,45,74,4,17-17-17,7.137403492414252,99.49745265898105,Cereals,Summer,Flat
27,71,40,Clayey,Sugarcane,64,70,64,14-35-14,7.509266635324015,116.17324064095156,Cereals,Summer,Flat
31,60,26,Loamy,Millets,55,38,16,DAP,5.394062104897518,171.64710845418006,Legumes,Spring,Flat
32,67,62,Sandy,Paddy,68,91,84,DAP,5.989447413946847,188.99647277212785,Legumes,Spring,Flat
29,69,61,Clayey,Paddy,11,7,92,DAP,6.035745689249397,167.3099299229031,None,Spring,Flat
25,77,27,Sandy,Barley,57,62,19,Urea,5.977603361485022,313.6428993798249,Cereals,Summer,Flat
39,68,59,Sandy,Wheat,50,81,41,17-17-17,6.407060328445346,127.45480877603393,Root Crops,Autumn,Flat
25,76,33,Black,Maize,74,14,56,28-28,5.3570472293182565,271.64431619044524,Cereals,Summer,Flat
36,57,60,Sandy,Maize,79,9,28,Urea,6.296379681608089,342.50422561271256,Cereals,Summer,Flat
35,67,31,Red,Millets,76,30,11,17-17-17,5.751080882510097,246.7952335674999,Legumes,Summer,Flat
38,59,50,Red,Maize,55,39,61,28-28,6.4449160788749875,63.42221424585466,Legumes,Spring,Flat
28,67,36,Loamy,Sugarcane,77,10,64,28-28,5.935896018397687,84.16035313032936,Root Crops,Summer,Flat
26,66,40,Sandy,Sugarcane,15,77,90,Urea,6.364770626619288,301.63283004839093,Legumes,Summer,Flat
31,58,55,Clayey,Cotton,67,0,20,20-20,5.670850107539147,158.23537787068426,Root Crops,Spring,Slope
37,52,48,Loamy,Tobacco,28,53,86,10-26-26,7.262160491434186,171.21570734494207,Root Crops,Autumn,Flat
27,64,25,Black,Sugarcane,5,70,73,Urea,6.239522710630153,315.4684285217782,Cereals,Autumn,Flat
36,73,50,Sandy,Wheat,53,32,10,17-17-17,6.5110622024567375,261.66528042443724,Legumes,Autumn,Flat
28,72,51,Loamy,Sugarcane,62,12,43,28-28,6.38334445675931,263.5645262990897,None,Spring,Flat
33,61,29,Loamy,Paddy,20,82,64,14-35-14,6.505785774914721,251.83045127669158,Cereals,Spring,Flat
26,66,62,Sandy,Maize,63,8,9,20-20,6.501754057781581,239.88735561062668,Root Crops,Spring,Flat
36,76,51,Sandy,Cotton,62,49,30,17-17-17,7.144110688503453,276.538751574565,Root Crops,Summer,Flat
32,55,45,Clayey,Wheat,41,72,11,17-17-17,6.271146480639871,260.2069539535421,None,Autumn,Flat
25,73,39,Red,Millets,28,90,79,DAP,5.924165171473838,78.57134218399312,Legumes,Spring,Slope
27,71,36,Black,Maize,63,22,27,17-17-17,6.533372231510105,116.13866740062319,Cereals,Spring,Flat
28,58,35,Sandy,Millets,47,7,98,DAP,6.009676630634999,82.63327517659823,None,Summer,Flat
38,59,49,Sandy,Barley,66,24,45,Urea,6.440069137240016,292.3838048766652,None,Autumn,Flat
30,79,28,Red,Millets,34,85,63,10-26-26,5.658378184618568,228.59274342470056,Legumes,Spring,Flat
25,52,46,Sandy,Paddy,39,99,83,Urea,7.339825977901004,339.4984565790254,Root Crops,Autumn,Flat
38,55,51,Red,Barley,9,4,7,20-20,5.875573793453685,265.4381690912107,Cereals,Summer,Slope
32,75,49,Red,Pulses,75,77,44,Urea,7.459522914300255,198.59931309893128,Root Crops,Autumn,Flat
26,62,48,Red,Pulses,95,40,44,Urea,6.4510994195196965,329.7937229798167,None,Spring,Flat
29,63,33,Sandy,Sugarcane,97,64,89,Urea,7.184922550993846,339.7285937788392,Cereals,Autumn,Slope
30,53,46,Clayey,Wheat,36,27,21,17-17-17,5.886150427450138,238.2075612688264,Root Crops,Spring,Slope
32,59,51,Clayey,Paddy,48,53,67,14-35-14,4.926523929439339,237.8208501179156,Root Crops,Autumn,Flat
27,77,48,Sandy,Paddy,47,58,3,DAP,5.180952097282791,224.00759902674318,Legumes,Spring,Slope
36,68,25,Red,Maize,25,52,86,DAP,8.502321868183591,75.40498540085328,Legumes,Summer,Slope
33,65,25,Red,Sugarcane,78,18,37,20-20,6.021647761590386,279.56031383184427,Legumes,Autumn,Slope
36,73,38,Clayey,Maize,85,49,34,Urea,7.376926450305325,312.9369703232975,Root Crops,Summer,Flat
29,56,53,Loamy,Cotton,48,45,46,14-35-14,5.4617949705241475,217.27702279570804,Root Crops,Autumn,Flat
32,72,44,Black,Sugarcane,4,26,52,20-20,6.643083778906335,108.05601801206345,Legumes,Autumn,Slope
28,54,57,Red,Millets,3,85,80,Urea,6.778725774342919,293.72968144649616,Root Crops,Summer,Flat
36,61,63,Sandy,Barley,28,61,8,Urea,8.769129608881096,318.56610862867524,Root Crops,Autumn,Slope
33,64,44,Clayey,Barley,74,77,4,Urea,6.245713008984653,291.85563224991887,Legumes,Summer,Flat
32,79,41,Loamy,Cotton,66,11,83,28-28,5.930985560727005,113.51483399866956,None,Summer,Slope
29,50,54,Black,Maize,82,59,47,Urea,6.780746887480517,115.0577396393549,Cereals,Spring,Flat
27,71,37,Sandy,Millets,46,3,14,20-20,5.760189930424436,187.46205706519066,Legumes,Spring,Flat
25,55,46,Loamy,Paddy,65,27,70,28-28,6.827661511451369,97.23960932628205,Root Crops,Spring,Flat
39,68,62,Red,Cotton,74,36,66,28-28,6.457209236316412,256.2440922392951,Cereals,Summer,Flat
29,54,62,Sandy,Cotton,76,84,8,10-26-26,5.896945876465333,262.43977140718846,Cereals,Spring,Flat
29,58,33,Clayey,Sugarcane,71,69,54,Urea,6.8955071470569935,345.9499900421003,Root Crops,Spring,Flat
28,56,52,Sandy,Paddy,33,61,30,17-17-17,6.586657095483271,163.5984815048062,Legumes,Summer,Flat
34,73,47,Sandy,Wheat,33,10,92,DAP,7.108256351234608,267.69768041011275,Cereals,Spring,Flat
34,58,47,Loamy,Cotton,70,57,88,DAP,7.821962699071594,199.0046197985575,Legumes,Spring,Flat
32,71,56,Loamy,Sugarcane,79,4,65,Urea,6.098685536929502,98.70358206918024,None,Autumn,Flat
27,65,41,Red,Pulses,64,22,57,Urea,6.170793565002545,323.6196740372043,Cereals,Autumn,Flat
36,54,64,Clayey,Cotton,23,2,89,DAP,5.42348206432702,67.97770624210106,Cereals,Spring,Slope
34,59,62,Clayey,Wheat,33,79,59,14-35-14,6.9168242196779515,62.64915044339045,Legumes,Summer,Flat
33,70,52,Clayey,Tobacco,4,50,78,14-35-14,5.984198762031632,129.4649446941126,Root Crops,Autumn,Flat
27,70,45,Black,Maize,77,4,0,Urea,6.776422386533401,349.8704952310683,Root Crops,Autumn,Flat
28,64,54,Clayey,Sugarcane,7,67,4,20-20,7.432378576453302,56.240854312117996,None,Summer,Slope
30,64,43,Sandy,Cotton,5,63,57,14-35-14,5.9524812525009345,176.92238840114652,Cereals,Autumn,Slope
33,62,47,Sandy,Tobacco,51,13,68,28-28,6.120573754639244,205.60164303229953,Cereals,Spring,Flat
34,69,30,Sandy,Wheat,54,84,72,14-35-14,7.311610132575907,144.39868556993244,None,Summer,Flat
26,67,43,Black,Tobacco,79,96,46,Urea,7.065938266681822,261.667750261798,Cereals,Autumn,Flat
26,72,28,Sandy,Barley,89,28,85,Urea,6.9811868634518905,161.9638734470663,Root Crops,Spring,Flat
26,56,47,Loamy,Pulses,38,91,25,10-26-26,6.186890507317398,248.44510533740143,Root Crops,Spring,Flat
29,57,29,Black,Barley,39,19,9,DAP,5.351144295383754,153.2007287501345,None,Summer,Flat
30,57,57,Loamy,Cotton,55,7,63,28-28,5.930532897252291,94.94964908364366,Legumes,Summer,Slope
27,60,36,Black,Wheat,58,3,19,20-20,5.692415588090412,218.72554915398533,Legumes,Autumn,Slope
27,73,60,Sandy,Cotton,56,76,35,17-17-17,6.965237051243052,215.81599232138302,Legumes,Spring,Flat
26,58,53,Red,Wheat,23,22,82,10-26-26,6.7276172292963405,129.0336407168828,None,Autumn,Flat
35,55,38,Clayey,Pulses,37,77,56,14-35-14,6.021106460123389,158.3750051793836,None,Summer,Flat
30,69,31,Clayey,Barley,22,33,13,17-17-17,6.157699577443584,180.5513699635803,Cereals,Autumn,Flat
25,51,44,Clayey,Wheat,45,49,38,14-35-14,6.8805197271270435,218.74004879784488,Cereals,Summer,Flat
33,54,61,Clayey,Tobacco,81,44,39,Urea,6.244535093195325,242.7167621417393,Root Crops,Autumn,Flat
39,71,38,Loamy,Cotton,90,36,59,Urea,6.035082633138314,87.26575349316549,Cereals,Autumn,Flat
35,72,58,Clayey,Millets,70,27,50,28-28,8.082872903195337,93.58523649040835,Root Crops,Spring,Slope
34,71,47,Clayey,Wheat,84,80,74,Urea,6.060300644267629,159.94390397425371,Cereals,Spring,Flat
28,53,63,Red,Paddy,13,75,19,20-20,7.034911743455656,174.76951441064236,Root Crops,Spring,Flat
38,69,64,Loamy,Tobacco,66,82,21,17-17-17,6.814060541510715,149.56417418119435,Cereals,Autumn,Flat
26,64,29,Clayey,Tobacco,99,39,79,Urea,5.281395254795863,243.97495032569068,Cereals,Spring,Slope
37,56,57,Black,Sugarcane,54,17,73,Urea,5.956804893224397,339.10252026287384,Cereals,Spring,Flat
36,50,34,Loamy,Barley,94,17,9,Urea,7.155297365395761,231.55090716045362,None,Spring,Slope
30,68,34,Black,Tobacco,53,5,86,DAP,6.394813771262645,102.1477110330085,Legumes,Spring,Flat
29,75,35,Loamy,Barley,65,55,46,DAP,5.328048336778385,148.47439793573633,Cereals,Spring,Flat
27,79,43,Clayey,Pulses,76,98,17,10-26-26,6.815590556364606,213.51591058580547,None,Spring,Slope
37,79,59,Sandy,Millets,67,62,32,14-35-14,6.034156283861236,143.99934075446677,Root Crops,Autumn,Flat
27,67,39,Loamy,Cotton,83,66,76,Urea,6.848713740382705,188.6355856929041,Cereals,Summer,Flat
29,51,51,Clayey,Tobacco,90,35,9,28-28,8.650219726004343,223.57810011279264,Legumes,Summer,Flat
28,72,29,Loamy,Maize,12,82,72,14-35-14,6.805951255978447,261.8084714668752,Cereals,Summer,Flat
29,70,37,Loamy,Millets,5,40,56,14-35-14,6.989738413013791,120.5083704218636,None,Summer,Flat
26,62,47,Black,Millets,67,17,6,17-17-17,6.296804376756962,191.04689937468456,Legumes,Spring,Flat
35,77,40,Black,Tobacco,93,72,91,Urea,5.604329873849962,172.36145116581355,None,Autumn,Flat
25,63,60,Red,Wheat,8,41,27,20-20,7.319139935887274,78.79419202955438,Cereals,Spring,Flat
29,52,34,Black,Wheat,35,20,73,20-20,6.015328571218973,230.59294820843286,None,Autumn,Flat
35,65,56,Loamy,Millets,70,7,67,Urea,6.316654639244089,283.7900604701575,Root Crops,Spring,Flat
25,74,27,Sandy,Maize,41,97,51,Urea,7.9347804285124734,305.07340025349725,Legumes,Spring,Slope
27,63,61,Black,Pulses,7,16,20,20-20,6.229833793041588,72.00300476501567,Legumes,Spring,Flat
32,64,32,Black,Cotton,55,97,45,10-26-26,7.472262505446301,219.3736229060221,Cereals,Summer,Flat
39,74,25,Sandy,Millets,29,68,74,Urea,6.809982494340348,346.16138020581474,None,Spring,Slope
35,52,43,Red,Paddy,89,38,31,Urea,6.057527168490777,276.5623567531934,Cereals,Spring,Flat
32,51,32,Red,Tobacco,11,45,28,20-20,6.773125850741113,226.931542978412,Root Crops,Spring,Flat
33,52,47,Clayey,Paddy,17,62,80,10-26-26,5.926862920524712,58.94898019199684,Root Crops,Autumn,Flat
25,58,25,Black,Barley,12,2,25,20-20,7.223780087392598,68.78022792585816,Root Crops,Spring,Slope
28,78,54,Red,Cotton,37,60,8,17-17-17,7.49767506267125,65.96422130786178,Legumes,Summer,Flat
30,57,28,Clayey,Maize,87,32,51,28-28,6.539205703135053,288.1960724438592,Legumes,Autumn,Flat
31,68,45,Red,Pulses,76,60,40,14-35-14,7.573981141415411,213.020055753537,Root Crops,Spring,Flat
29,69,45,Sandy,Millets,18,81,60,14-35-14,6.628058997883273,141.84157746882028,Legumes,Autumn,Flat
37,70,61,Loamy,Cotton,15,52,18,Urea,7.231610478427282,312.6209484896509,Root Crops,Autumn,Flat
31,69,44,Sandy,Cotton,16,56,23,Urea,8.860957278355682,293.48917662549184,Legumes,Summer,Flat
35,77,52,Sandy,Barley,67,87,93,Urea,8.480092596638848,283.446737880112,Cereals,Spring,Flat
39,64,49,Sandy,Cotton,78,6,35,Urea,6.353958269864401,282.1459529259917,Legumes,Spring,Flat
34,76,57,Sandy,Maize,90,88,78,Urea,6.734804015553576,107.41478339290765,Cereals,Spring,Flat
32,61,39,Loamy,Barley,10,32,85,Urea,5.656835217008356,312.69311888308164,None,Autumn,Slope
34,63,57,Loamy,Wheat,69,50,38,17-17-17,7.138916487029932,109.05307847507831,Root Crops,Autumn,Slope
30,67,27,Clayey,Tobacco,7,61,57,Urea,6.8113734055750195,308.96172263633525,Legumes,Spring,Slope
35,76,40,Red,Pulses,37,42,29,Urea,5.880784917780094,317.4732949018503,Root Crops,Spring,Flat
